"V1","V2"
"nuResult"," 2"
"nulccThick"," 1, 2"
"nurccThick"," 1, 2"
"nunum"," 2, 1"
"nulccShape","-2, 0, 1"
"nulsdShape"," 0,-2, 1"
"nulicShape","-2, 0, 1"
"nulSAShape","-2, 0, 1"
"nulVAShape","-2, 1, 0"
"nurccShape","-2, 0, 1"
"nursdShape","-2, 0, 1"
"nuricShape","-2, 0, 1"
"nurSAShape"," 0,-2, 1"
"nurVAShape","-2, 0, 1"
"nulccSmooth","-2, 0, 1"
"nulsdSmooth"," 0,-2, 1"
"nulicSmooth","-2, 0, 1"
"nulSASmooth","-2, 0, 1"
"nulVASmooth","-2, 1, 0"
"nurccSmooth","-2, 0, 1"
"nursdSmooth","-2, 0, 1"
"nuricSmooth","-2, 0, 1"
"nurSASmooth"," 0,-2, 1"
"nurVASmooth","-2, 0, 1"
"nulccUlcer","-2, 2, 1"
"nulsdUlcer"," 2,-2, 1"
"nulicUlcer","-2, 2, 1"
"nulSAUlcer","-2, 2, 1"
"nulVAUlcer","-2, 2, 1"
"nurccUlcer","-2, 2, 1"
"nursdUlcer","-2, 2, 1"
"nuricUlcer","-2, 2, 1"
"nurSAUlcer"," 2,-2, 1"
"nurVAUlcer","-2, 2, 1"
"nulccEcho"," 5, 1, 4, 3, 2"
"nulsdEcho"," 1, 2, 5, 4, 3"
"nulicEcho"," 5, 2, 3, 1, 4"
"nulSAEcho"," 5, 1, 4, 2, 3"
"nulVAEcho"," 5, 3, 2, 4, 1"
"nurccEcho"," 5, 1, 4, 3, 2"
"nursdEcho"," 5, 2, 1, 4, 3"
"nuricEcho"," 5, 2, 1, 4, 3"
"nurSAEcho"," 3, 5, 2, 4, 1"
"nurVAEcho"," 5, 2, 4, 1, 3"
"nulccStenosis"," 0, 1, 2, 3, 4"
"nulsdStenosis"," 0, 1, 2, 4, 3"
"nulicStenosis"," 0, 2, 4, 1, 3"
"nulSAStenosis"," 0, 1, 3, 2, 4"
"nulVAStenosis"," 0, 4, 1, 2, 3"
"nurccStenosis"," 0, 1, 2, 3, 4"
"nursdStenosis"," 0, 1, 2, 4, 3"
"nuricStenosis"," 0, 2, 3, 1, 4"
"nurSAStenosis"," 0, 1, 2, 4, 3"
"nurVAStenosis"," 0, 4, 2, 1, 3"
"nulCASccStenosis"," 0, 4, 5, 2, 3, 8, 1, 6, 9"
"nulCASsdStenosis"," 0, 4, 9, 8, 1, 3, 5, 2"
"nulCASicStenosis"," 0, 4, 6, 1"
"nulCASSAStenosis"," 0, 4, 3"
"nulCASVAStenosis"," 0, 2"
"nurCASccStenosis"," 0, 5, 1, 4, 3, 2, 6"
"nurCASsdStenosis"," 0, 3, 4, 8, 1"
"nurCASicStenosis"," 0, 3, 6"
"nurCASSAStenosis"," 0, 5, 4"
"nurCASVAStenosis"," 0, 5"
"nulCASccStenosisS"," 0, 2"
"nulCASsdStenosisS"," 0"
"nulCASicStenosisS"," 0"
"nulCASSAStenosisS"," 0"
"nulCASVAStenosisS"," 0"
"nurCASccStenosisS"," 0"
"nurCASsdStenosisS"," 0, 2, 4"
"nurCASicStenosisS"," 2, 0"
"nurCASSAStenosisS"," 0"
"nurCASVAStenosisS"," 0"
"nulCEAccStenosis"," 0, 5, 4"
"nulCEAsdStenosis"," 0, 5, 4, 2"
"nulCEAicStenosis"," 0, 6, 4, 1"
"nurCEAccStenosis"," 0, 6, 3, 4"
"nurCEAsdStenosis"," 0, 9"
"nurCEAicStenosis"," 0"
"nulCEAccStenosisS"," 0, 1"
"nulCEAsdStenosisS"," 0, 1"
"nulCEAicStenosisS"," 0, 1"
"nurCEAccStenosisS"," 0, 2"
"nurCEAsdStenosisS"," 0"
"nurCEAicStenosisS",NA
