"Total","Positive","Negative","Final decision"
1,1,0,1
2,1,1,0
1,1,0,1
6,1,5,-4
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,2,1,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
3,0,3,-3
1,1,0,1
1,1,0,1
1,0,1,-1
2,2,0,2
1,1,0,1
4,1,3,-2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
8,1,7,-6
1,1,0,1
2,1,1,0
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,2,1,1
1,1,0,1
12,1,11,-10
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
6,1,5,-4
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
2,0,2,-2
2,2,0,2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
5,0,5,-5
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
2,1,1,0
5,0,5,-5
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
9,0,9,-9
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
7,0,7,-7
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
11,0,11,-11
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
6,0,6,-6
7,1,6,-5
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
7,0,7,-7
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
4,0,4,-4
1,0,1,-1
6,0,6,-6
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
5,1,4,-3
2,0,2,-2
2,0,2,-2
3,0,3,-3
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
4,0,4,-4
5,0,5,-5
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,2,1,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
5,0,5,-5
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
3,0,3,-3
3,0,3,-3
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
6,2,4,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
2,1,1,0
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
12,2,10,-8
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,1,3,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
7,0,7,-7
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,1,0,1
3,1,2,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
5,1,4,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,1,1,0
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
4,1,3,-2
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
5,1,4,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
6,0,6,-6
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
16,0,16,-16
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
5,2,3,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,1,0,1
4,0,4,-4
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
7,2,5,-3
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
7,0,7,-7
3,0,3,-3
5,1,4,-3
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,1,1,0
5,1,4,-3
2,0,2,-2
2,1,1,0
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
3,0,3,-3
1,0,1,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
4,0,4,-4
2,0,2,-2
1,0,1,-1
4,0,4,-4
3,0,3,-3
1,0,1,-1
1,0,1,-1
6,2,4,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
4,0,4,-4
1,0,1,-1
1,0,1,-1
3,0,3,-3
2,0,2,-2
1,0,1,-1
1,0,1,-1
6,0,6,-6
3,1,2,-1
4,0,4,-4
2,0,2,-2
3,0,3,-3
5,0,5,-5
2,0,2,-2
3,1,2,-1
4,0,4,-4
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
7,0,7,-7
1,0,1,-1
1,0,1,-1
2,0,2,-2
4,0,4,-4
1,0,1,-1
5,0,5,-5
3,0,3,-3
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
3,0,3,-3
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
8,3,5,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
12,1,11,-10
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
2,0,2,-2
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,1,0,1
3,2,1,1
2,0,2,-2
1,1,0,1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
6,1,5,-4
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
2,1,1,0
1,0,1,-1
1,0,1,-1
4,0,4,-4
2,0,2,-2
1,1,0,1
2,1,1,0
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
10,0,10,-10
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
2,0,2,-2
5,0,5,-5
1,0,1,-1
4,0,4,-4
1,0,1,-1
7,0,7,-7
3,0,3,-3
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
6,0,6,-6
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
12,0,12,-12
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
3,0,3,-3
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
5,1,4,-3
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
6,0,6,-6
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
4,0,4,-4
1,0,1,-1
8,1,7,-6
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
15,0,15,-15
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
9,0,9,-9
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
15,1,14,-13
2,0,2,-2
1,0,1,-1
7,2,5,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
17,0,17,-17
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,1,3,-2
2,0,2,-2
1,0,1,-1
5,0,5,-5
1,0,1,-1
5,0,5,-5
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
13,0,13,-13
1,0,1,-1
1,0,1,-1
1,0,1,-1
5,0,5,-5
2,0,2,-2
1,0,1,-1
6,0,6,-6
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
9,0,9,-9
2,0,2,-2
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
