"Total","Positive","Negative","Final decision"
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
4,0,4,-4
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,1,0,1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
7,0,7,-7
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
3,0,3,-3
1,0,1,-1
2,0,2,-2
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,1,0,1
2,0,2,-2
1,0,1,-1
1,0,1,-1
6,0,6,-6
12,1,11,-10
1,0,1,-1
3,0,3,-3
1,1,0,1
1,0,1,-1
2,0,2,-2
2,1,1,0
1,0,1,-1
1,0,1,-1
2,0,2,-2
6,1,5,-4
2,1,1,0
1,0,1,-1
2,0,2,-2
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,1,0,1
5,2,3,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
2,2,0,2
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
4,0,4,-4
1,1,0,1
1,1,0,1
6,0,6,-6
1,1,0,1
1,0,1,-1
3,0,3,-3
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,2,1,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
6,0,6,-6
5,0,5,-5
2,0,2,-2
3,0,3,-3
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
2,0,2,-2
2,0,2,-2
2,0,2,-2
2,0,2,-2
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
6,0,6,-6
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
5,1,4,-3
1,0,1,-1
1,0,1,-1
5,0,5,-5
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
3,2,1,1
1,0,1,-1
1,0,1,-1
4,0,4,-4
3,0,3,-3
1,1,0,1
1,0,1,-1
1,0,1,-1
2,0,2,-2
7,0,7,-7
1,0,1,-1
2,1,1,0
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
9,1,8,-7
2,0,2,-2
1,0,1,-1
2,0,2,-2
7,0,7,-7
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
9,2,7,-5
1,0,1,-1
4,0,4,-4
1,0,1,-1
4,0,4,-4
2,0,2,-2
1,0,1,-1
2,0,2,-2
1,0,1,-1
2,0,2,-2
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
2,0,2,-2
1,0,1,-1
11,1,10,-9
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
5,0,5,-5
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,1,0,1
1,0,1,-1
1,0,1,-1
4,1,3,-2
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
4,0,4,-4
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
4,0,4,-4
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,0,3,-3
2,0,2,-2
1,0,1,-1
1,0,1,-1
1,0,1,-1
2,1,1,0
5,1,4,-3
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
2,1,1,0
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
2,1,1,0
2,1,1,0
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
5,2,3,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
4,1,3,-2
1,1,0,1
1,1,0,1
7,1,6,-5
1,0,1,-1
2,1,1,0
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
2,2,0,2
1,1,0,1
3,2,1,1
1,0,1,-1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
5,1,4,-3
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
2,1,1,0
3,1,2,-1
1,0,1,-1
4,2,2,0
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
8,2,6,-4
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,0,1,-1
4,1,3,-2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
2,0,2,-2
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
2,1,1,0
1,0,1,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
4,2,2,0
3,3,0,3
1,1,0,1
1,1,0,1
5,2,3,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
2,1,1,0
1,1,0,1
1,0,1,-1
2,2,0,2
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
2,1,1,0
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,2,1,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,0,3,-3
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
1,1,0,1
5,1,4,-3
2,1,1,0
1,1,0,1
1,1,0,1
1,0,1,-1
2,2,0,2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,0,2,-2
2,1,1,0
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
4,1,3,-2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
4,2,2,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
5,1,4,-3
1,1,0,1
1,0,1,-1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,0,1,-1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
5,1,4,-3
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
4,2,2,0
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
1,1,0,1
4,1,3,-2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
2,2,0,2
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
4,2,2,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
2,1,1,0
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
5,1,4,-3
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
6,1,5,-4
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,2,0,2
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
2,1,1,0
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
2,1,1,0
1,0,1,-1
1,1,0,1
4,1,3,-2
1,1,0,1
1,1,0,1
1,1,0,1
3,1,2,-1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,0,1,-1
2,1,1,0
1,1,0,1
1,0,1,-1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
5,1,4,-3
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
2,1,1,0
1,1,0,1
1,0,1,-1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
1,0,1,-1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,-1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
2,1,1,0
1,1,0,1
1,1,0,1
